/usr/local/lib/python3.10/dist-packages/torch/nn/modules/rnn.py:83: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.1 and num_layers=1
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:1307(__new__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/modularinteger.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/assumptions.py:220(_load_pre_generated_assumption_rules)
        3    0.000    0.000    0.000    0.000 {built-in method _make_wrapper_subclass}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/matrices/utilities.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/polyclasses.py:138(DMP)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/types.py:95(BytecodeHook)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/str.py:20(StrPrinter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:2953(Infinity)
       17    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_logging/_internal.py:536(configure_artifact_log)
       17    0.000    0.000    0.000    0.000 /usr/lib/python3.10/sre_parse.py:433(_uniq)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/series/sequences.py:26(SeqBase)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/matrices/lll.py:1(<module>)
      217    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_helper.py:234(parse_args)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/cache.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/redistribute.py:18(_TransformInfo)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/optim/optimizer.py:417(_patch_step_function)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/gaussiandomains.py:498(GaussianRationalField)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/facts.py:474(_from_python)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/calculus/quadrature.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/sarif/_result.py:28(Result)
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.10/enum.py:569(_check_for_existing_members)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/latex.py:142(LatexPrinter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/sarif/_run.py:30(Run)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/nn/modules/loss.py:20(__init__)
       25    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/polyoptions.py:62(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_inductor/config.py:631(cuda)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/mutation_guard.py:1(<module>)
       76    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/nn/modules/module.py:1712(remove_from)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/sarif/_tool_component.py:19(ToolComponent)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/ops/random_ops.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_numpy/_util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_functorch/_aot_autograd/schemas.py:493(BackwardSignature)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/fx/experimental/symbolic_shapes.py:1001(SubclassSymbolicContext)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:1780(__new__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.10/random.py:128(seed)
        7    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset11.py:92(_apply)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/pythonrationalfield.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/elementary/trigonometric.py:2029(InverseTrigonometricFunction)
      180    0.000    0.000    0.000    0.000 /usr/lib/python3.10/textwrap.py:482(predicate)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/onnxruntime.py:159(OrtOperatorSupport)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/polyconfig.py:52(configure)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/geometry/line.py:47(<listcomp>)
       58    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/trace_rules.py:3119(_strip_init_py)
       22    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/sharding_prop.py:46(register_sharding_prop_rule)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/plotting/plotgrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/integrals/laplace.py:2199(InverseLaplaceTransform)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/ops/view_ops.py:57(Broadcast)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/math2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/op_schema.py:120(OpStrategy)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/_beartype.py:39(RuntimeTypeCheckState)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/agca/ideals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_globals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/libmp/libmpi.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/ring_series.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/ops/view_ops.py:104(Flatten)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:3143(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 /home/nathanpanzer/Computing-Beyond-CPUs-project-Deep-Speech/kospeech/models/convolution.py:268(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/integrals/transforms.py:821(InverseMellinTransform)
        7    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset11.py:349(_interpolate)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/autograd/forward_ad.py:139(unpack_dual)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/evalf.py:1390(_create_evalf_table)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/variables/builder.py:1598(TrackedFake)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/solvers/recurr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/gaussiandomains.py:326(GaussianIntegerRing)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/ops/view_ops.py:427(Op)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/cuda/__init__.py:752(get_arch_list)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/series/order.py:11(Order)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.10/ctypes/__init__.py:384(__getattr__)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/nn/modules/rnn.py:142(<listcomp>)
        8    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_numpy/random.py:44(deco_stream)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/numberfields/primes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/plotting/backends/matplotlibbackend/matplotlib.py:1(<module>)
       14    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/symbol.py:206(Symbol)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/utilities/misc.py:181(debug_decorator)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/rust.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/compatibility.py:231(IPolys)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/symbolic_convert.py:145(SpeculationLog)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/pretty/pretty.py:30(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/elementary/trigonometric.py:2573(atan)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/matrices/matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_prims_common/__init__.py:1580(make_contiguous_strides_for)
       25    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/pretty/pretty_symbology.py:134(<genexpr>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_numpy/_unary_ufuncs_impl.py:1(<module>)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/sre_compile.py:516(_get_charset_prefix)
       80    0.000    0.000    0.000    0.000 {built-in method torch.get_default_dtype}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset18.py:1(<module>)
       28    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/rational.py:31(__new__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/defaults.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_prims_common/__init__.py:581(validate_shape)
      185    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/typing_extensions.py:3462(<listcomp>)
       43    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:228(_releaseLock)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/geometry/util.py:1(<module>)
       12    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/utilities/misc.py:305(func_name)
       38    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/utils/_foreach_utils.py:12(_get_fused_kernels_supported_devices)
       43    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/ctx_mp_python.py:979(_wrap_libmp_function)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/external/importtools.py:14(__sympy_debug)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.10/_collections_abc.py:828(__contains__)
       33    0.000    0.000    0.000    0.000 /usr/lib/python3.10/inspect.py:2173(RewriteSymbolics)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/matrices/ddm.py:102(DDM)
        7    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_helper.py:1068(_interpolate_helper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/tensor/index_methods.py:1(<module>)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/special/bessel.py:835(assume_integer_order)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/ntheory/qs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/pythonintegerring.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method torch._ops.aten.}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/fx/experimental/symbolic_shapes.py:709(DimDynamic)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset9.py:1716(_avg_pool)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/matrices/sdm.py:25(SDM)
       44    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/nested/_internal/ops.py:170(register_func)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/solvers/polysys.py:1(<module>)
      256    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/libmp/libintmath.py:62(python_trailing)
       18    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_ops.py:301(fallthrough)
       56    0.000    0.000    0.000    0.000 /usr/lib/python3.10/sre_compile.py:619(isstring)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/utils/weak.py:206(get)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset9.py:1794(_adaptive_pool)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/factortools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/combinatorial/factorials.py:285(subfactorial)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/device_interface.py:21(__new__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/logic/inference.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/utilities/misc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/rcode.py:1(<module>)
       28    0.000    0.000    0.000    0.000 /usr/lib/python3.10/sre_parse.py:928(fix_flags)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/integrals/transforms.py:242(make_wrapper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/optim/optimizer.py:371(profile_hook_step)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/_infra.py:13(Level)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/symbolic_convert.py:478(decorator)
       36    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/multipledispatch/conflict.py:30(<genexpr>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/gmpyrationalfield.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/functions/zetazeros.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/jscode.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/traversal.py:1(<module>)
       12    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/basic.py:256(__hash__)
       30    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/elementary/trigonometric.py:1255(cot)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset9.py:4977(_one_hidden_rnn)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/device_interface.py:34(DeviceInterface)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/sarif/_external_properties.py:25(ExternalProperties)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/pycode.py:78(AbstractPythonCodePrinter)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/cuda/__init__.py:382(__init__)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/utils.py:251(dynamo_timed_inner)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/ctx_fp.py:12(FPContext)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/sarif/_invocation.py:17(Invocation)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset10.py:444(_interpolate)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/backends/cudnn/rnn.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/output_graph.py:159(GraphCompileReason)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/utils.py:1(<module>)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/symbolic_opset9.py:3552(_unsupported_dropout)
       54    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/backends/__init__.py:55(__getattr__)
      220    0.000    0.000    0.000    0.000 {method 'removeprefix' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/series/approximants.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/facts.py:411(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/pretty/pretty_symbology.py:58(pretty_try_use_unicode)
       47    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_ops.py:43(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/numberfields/exceptions.py:1(<module>)
      331    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.10/typing.py:1171(__repr__)
       80    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_numpy/_ndarray.py:84(create_method)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/nn/modules/rnn.py:195(<setcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/elementary/trigonometric.py:915(tan)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/printing/codeprinter.py:53(CodePrinter)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.10/typing.py:1107(__mro_entries__)
       46    0.000    0.000    0.000    0.000 /usr/lib/python3.10/dataclasses.py:843(<listcomp>)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.10/typing.py:993(__instancecheck__)
       28    0.000    0.000    0.000    0.000 /usr/lib/python3.10/sre_parse.py:76(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/fractionfield.py:1(<module>)
        5    0.000    0.000    0.000    0.000 {built-in method torch._use_cudnn_rnn_flatten_weight}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/tp_conv.py:1(<module>)
       33    0.000    0.000    0.000    0.000 /usr/lib/python3.10/inspect.py:2064(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/elementary/exponential.py:219(exp)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/libmp/libmpf.py:136(<listcomp>)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/libmp/libmpf.py:410(from_float)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/utilities/enumerative.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/orthopolys.py:1(<module>)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_ops.py:440(count)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._nn._parse_to}
       28    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/core.py:17(__setattr__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/onnx_proto_utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/ctx_mp_python.py:585(__init__)
        1    0.000    0.000    0.000    0.000 /home/nathanpanzer/Computing-Beyond-CPUs-project-Deep-Speech/kospeech/models/model.py:32(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/op_schema.py:161(TupleStrategy)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/matrices/expressions/matpow.py:12(MatPow)
      104    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/source.py:205(TensorProperty)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/simplify/sqrtdenest.py:1(<module>)
        9    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_library/simple_registry.py:25(find)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:3310(NaN)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/multipledispatch/dispatcher.py:46(ambiguity_register_error_ignore_dup)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/functions/elementary/exponential.py:607(log)
       33    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/variables/base.py:389(__init__)
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.10/enum.py:82(__init__)
       15    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/cuda/__init__.py:96(_is_compiled)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/ctx_mp_python.py:201(__rdiv__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/identification.py:1(<module>)
       60    0.000    0.000    0.000    0.000 /usr/lib/python3.10/traceback.py:309(walk_stack)
      124    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/functions/functions.py:85(defun)
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.10/enum.py:423(__getattr__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:1739(Integer)
      105    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/strategies/core.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/matrices/immutable.py:30(ImmutableRepMatrix)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/matrices/matrices.py:749(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/kind.py:190(KindDispatcher)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/nn/modules/rnn.py:156(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/functools.py:800(singledispatch)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/cuda/__init__.py:367(__exit__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/typing.py:462(Final)
       45    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.10/typing.py:1154(__subclasscheck__)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1710(getEffectiveLevel)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/numbers.py:3565(__hash__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/solvers/ode/subscheck.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/eval_frame.py:550(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/onnx/_internal/diagnostics/infra/context.py:34(Diagnostic)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/operations.py:552(AssocOpDispatcher)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_prims_common/__init__.py:568(validate_dim_length)
      158    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/core/basic.py:2090(_exec_constructor_postprocessors)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/mpmath/ctx_mp_python.py:47(__new__)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:150(dirname)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/logic/boolalg.py:1240(Equivalent)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/distributed/_tensor/ops/math_ops.py:38(Reduction)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/ring.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/domains/complexfield.py:63(dtype)
       33    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/_dynamo/variables/base.py:407(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/torch/cuda/__init__.py:190(_check_cubins)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.10/dist-packages/sympy/polys/numberfields/subfield.py:1(<module>)
